question_set,question_id,source,selected_system,outcome,probability,brier,hist_available,market_available,market_sharpness,base_prior_sharpness,horizon_days,evidence_strength,evidence_disagreement,source_hist_coverage,source_prior_sharpness
2025-08-17-llm,KMB::2025-08-24,yfinance,aia_baseline,1,0.4991260008901692,0.25087476298427475,1.0,0.0,0.0,0.0605,7.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMB::2025-09-16,yfinance,aia_baseline,0,0.4991260008901692,0.24912676476461315,1.0,0.0,0.0,0.0605,30.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMB::2025-11-15,yfinance,aia_baseline,0,0.6410190263778343,0.41090539217838656,1.0,0.0,0.0,0.19700000000000006,90.0,0.6107000000000004,0.06549860815457668,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMB::2026-02-13,yfinance,aia_baseline,0,0.5782572358886419,0.3343814308575724,1.0,0.0,0.0,0.119,180.0,0.36890000000000006,0.10843046896177824,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMI::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMI::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMI::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,KMI::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LLY::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LLY::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LLY::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LLY::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LW::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LW::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LW::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,LW::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCD::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCD::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCD::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCD::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCK::2025-08-24,yfinance,aia_baseline,1,0.4991260008901692,0.25087476298427475,1.0,0.0,0.0,0.0605,7.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCK::2025-09-16,yfinance,aia_baseline,1,0.4991260008901692,0.25087476298427475,1.0,0.0,0.0,0.0605,30.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCK::2025-11-15,yfinance,aia_baseline,1,0.6410190263778343,0.12886733942271805,1.0,0.0,0.0,0.19700000000000006,90.0,0.6107000000000004,0.06549860815457668,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MCK::2026-02-13,yfinance,aia_baseline,1,0.5782572358886419,0.17786695908028868,1.0,0.0,0.0,0.119,180.0,0.36890000000000006,0.10843046896177824,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MGM::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MGM::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MGM::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MGM::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MOS::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MOS::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MOS::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MOS::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MTD::2025-08-24,yfinance,aia_baseline,1,0.4991260008901692,0.25087476298427475,1.0,0.0,0.0,0.0605,7.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MTD::2025-09-16,yfinance,aia_baseline,0,0.4991260008901692,0.24912676476461315,1.0,0.0,0.0,0.0605,30.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MTD::2025-11-15,yfinance,aia_baseline,1,0.6410190263778343,0.12886733942271805,1.0,0.0,0.0,0.19700000000000006,90.0,0.6107000000000004,0.06549860815457668,0.9482758620689655,0.10925000000000001
2025-08-17-llm,MTD::2026-02-13,yfinance,aia_baseline,1,0.5782572358886419,0.17786695908028868,1.0,0.0,0.0,0.119,180.0,0.36890000000000006,0.10843046896177824,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NDSN::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NDSN::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NDSN::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NDSN::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NFLX::2025-08-24,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NFLX::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NFLX::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,NFLX::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,OMC::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,OMC::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,OMC::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,OMC::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PAYX::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PAYX::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PAYX::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PAYX::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PNC::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PNC::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PNC::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,PNC::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,POOL::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,POOL::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,POOL::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,POOL::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNA::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNA::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNA::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNA::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNPS::2025-08-24,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNPS::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNPS::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SNPS::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWK::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWK::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWK::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWK::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWKS::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWKS::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWKS::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SWKS::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SYF::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SYF::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SYF::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,SYF::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDG::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDG::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDG::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDG::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDY::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDY::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDY::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TDY::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TECH::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TECH::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TECH::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TECH::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TPR::2025-08-24,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TPR::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TPR::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TPR::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TSCO::2025-08-24,yfinance,aia_baseline,1,0.4991260008901692,0.25087476298427475,1.0,0.0,0.0,0.0605,7.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TSCO::2025-09-16,yfinance,aia_baseline,0,0.4991260008901692,0.24912676476461315,1.0,0.0,0.0,0.0605,30.0,0.1968,0.49186991869918695,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TSCO::2025-11-15,yfinance,aia_baseline,0,0.6410190263778343,0.41090539217838656,1.0,0.0,0.0,0.19700000000000006,90.0,0.6107000000000004,0.06549860815457668,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TSCO::2026-02-13,yfinance,aia_baseline,0,0.5782572358886419,0.3343814308575724,1.0,0.0,0.0,0.119,180.0,0.36890000000000006,0.10843046896177824,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TXN::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TXN::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TXN::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,TXN::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,UNH::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,UNH::2025-09-16,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,UNH::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,UNH::2026-02-13,yfinance,aia_baseline,0,0.588876602101317,0.3467756525023928,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WAB::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WAB::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WAB::2025-11-15,yfinance,aia_baseline,1,0.6510118210696993,0.12179274903308754,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WAB::2026-02-13,yfinance,aia_baseline,1,0.588876602101317,0.16902244829975885,1.0,0.0,0.0,0.119,180.0,0.3289000000000001,0.0,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WM::2025-08-24,yfinance,aia_baseline,1,0.5100496463812431,0.24005134901114497,1.0,0.0,0.0,0.0605,7.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WM::2025-09-16,yfinance,aia_baseline,0,0.5100496463812431,0.2601506417736311,1.0,0.0,0.0,0.0605,30.0,0.1568,0.3826530612244898,0.9482758620689655,0.10925000000000001
2025-08-17-llm,WM::2025-11-15,yfinance,aia_baseline,0,0.6510118210696993,0.42381639117248626,1.0,0.0,0.0,0.19700000000000006,90.0,0.5707000000000003,0.0,0.9482758620689655,0.10925000000000001
